"chemical.id","bottle.id","chemical.name","conc","plate.id","MO24","DP24","SM24","MORT","CRAN","AXIS","EDEM","MUSC","LTRK","BRN_","SKIN","NC__","TCHR","any.effect"
1174,"P215706","Benzo[a]pyrene",0,25484,0,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17
1174,"P215706","Benzo[a]pyrene",1,25484,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17
1174,"P215706","Benzo[a]pyrene",5,25484,0,0,0,8.33,0,0,0,0,0,0,0,0,0,8.33
1174,"P215706","Benzo[a]pyrene",10,25484,79.17,0,0,79.17,0,0,0,0,0,0,0,0,0,79.17
1174,"P215706","Benzo[a]pyrene",0,25485,4.17,0,0,8.33,13.64,9.09,9.09,4.55,13.64,0,0,0,4.55,20.83
1174,"P215706","Benzo[a]pyrene",1,25485,0,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17
1174,"P215706","Benzo[a]pyrene",5,25485,0,0,0,8.33,4.55,0,4.55,0,0,0,0,0,0,12.5
1174,"P215706","Benzo[a]pyrene",10,25485,83.33,0,0,83.33,0,0,0,0,0,0,0,0,0,83.33
1174,"P215706","Benzo[a]pyrene",0,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",1,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",5,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",10,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",0,25487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",1,25487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",5,25487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",10,25487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",0,25488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",1,25488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",5,25488,8.33,0,0,8.33,0,4.55,0,0,0,0,0,0,0,12.5
1174,"P215706","Benzo[a]pyrene",10,25488,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,4.17
1174,"P215706","Benzo[a]pyrene",0,25489,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,8.33
1174,"P215706","Benzo[a]pyrene",1,25489,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.17
1174,"P215706","Benzo[a]pyrene",5,25489,8.7,0,0,8.7,0,0,0,0,0,0,0,0,0,8.7
1174,"P215706","Benzo[a]pyrene",10,25489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",0,25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",1,25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",5,25490,4.17,0,0,8.33,0,0,0,0,0,0,0,0,0,8.33
1174,"P215706","Benzo[a]pyrene",10,25490,4.17,0,0,4.17,4.35,4.35,4.35,4.35,4.35,0,0,4.35,0,8.33
1174,"P215706","Benzo[a]pyrene",0,25492,8.7,0,0,8.7,0,0,0,0,0,0,0,0,0,8.7
1174,"P215706","Benzo[a]pyrene",1,25492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",5,25492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",10,25492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",0,25493,0,0,0,0,4.17,4.17,4.17,0,0,0,0,0,0,4.17
1174,"P215706","Benzo[a]pyrene",1,25493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",5,25493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P215706","Benzo[a]pyrene",10,25493,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,4.17
